Date,Open,Close,High,Low,Volume
2016-12-19,3.72,3.63,3.72,3.63,297.65
2016-12-18,3.72,3.72,3.75,3.72,73.47
2016-12-17,3.62,3.72,3.73,3.61,453.79
2016-12-16,3.67,3.62,3.67,3.62,375.16
2016-12-15,3.6,3.67,3.69,3.6,96.95
2016-12-14,3.67,3.6,3.67,3.6,536.03
2016-12-13,3.67,3.67,3.68,3.62,407.95
2016-12-12,3.66,3.67,3.69,3.6,5094.91
2016-12-11,3.7,3.66,3.7,3.6,3474.51
2016-12-10,3.72,3.7,3.72,3.66,773.18
2016-12-09,3.65,3.72,3.72,3.65,31.94
2016-12-08,3.65,3.65,3.75,3.65,802.07
2016-12-07,3.49,3.65,3.67,3.47,2100.21
2016-12-06,3.55,3.49,3.56,3.45,1588.23
2016-12-05,3.91,3.55,3.91,3.39,13523.88
2016-12-04,3.92,3.91,3.92,3.9,1108.03
2016-12-03,3.94,3.92,3.94,3.89,419.01
2016-12-02,3.9,3.94,3.94,3.87,926.1
2016-12-01,3.84,3.9,3.91,3.84,439.41
2016-11-30,3.82,3.84,3.89,3.82,134.16
2016-11-29,3.84,3.82,3.9,3.82,149.74
2016-11-28,3.86,3.84,3.9,3.83,163.01
2016-11-27,3.9,3.86,3.93,3.84,933.6
2016-11-26,3.92,3.9,3.93,3.85,138.76
2016-11-25,3.92,3.92,3.93,3.83,1440.2
2016-11-24,3.93,3.92,3.94,3.83,392.94
2016-11-23,3.94,3.93,3.95,3.86,1392.66
2016-11-22,3.95,3.94,3.95,3.86,210.88
2016-11-21,3.82,3.95,3.95,3.82,97.02
2016-11-20,3.95,3.82,3.95,3.82,2361.05
2016-11-19,3.88,3.95,3.99,3.82,4182.94
2016-11-18,3.86,3.88,3.99,3.86,662.96
2016-11-17,3.91,3.86,4.15,3.86,5659.64
2016-11-16,3.91,3.91,3.99,3.86,2775.27
2016-11-15,3.85,3.91,3.94,3.85,2007.43
2016-11-14,3.86,3.85,3.91,3.85,158.72
2016-11-13,3.74,3.86,3.93,3.65,2705.13
2016-11-12,3.8,3.74,3.85,3.73,5279.79
2016-11-11,3.8,3.8,3.85,3.8,11.59
2016-11-10,3.83,3.8,3.89,3.8,2759.93
2016-11-09,3.83,3.83,3.93,3.82,4499.12
2016-11-08,3.9,3.83,3.9,3.83,269.18
2016-11-07,3.9,3.9,3.92,3.85,1124.07
2016-11-06,3.92,3.9,3.96,3.86,1531.72
2016-11-05,3.82,3.92,3.92,3.82,1163.59
2016-11-04,3.8,3.82,3.96,3.8,2085.03
2016-11-03,4.12,3.8,4.2,3.8,4100.3
2016-11-02,4.07,4.12,4.12,4.03,137.0
2016-11-01,4.03,4.07,4.18,3.39,15689.04
2016-10-31,4.05,4.03,4.05,3.98,868.88
2016-10-30,4.08,4.05,4.08,3.99,267.77
2016-10-29,3.94,4.08,4.09,3.84,8240.55
2016-10-28,3.95,3.94,3.95,3.84,5001.06
2016-10-27,3.93,3.95,4.15,3.93,2824.38
2016-10-26,3.86,3.93,3.99,3.85,712.91
2016-10-25,3.88,3.86,3.93,3.84,2615.86
2016-10-24,3.9,3.88,3.92,3.86,758.31
2016-10-23,3.9,3.9,3.92,3.88,17792.71
2016-10-22,3.81,3.9,3.94,3.81,927.4
2016-10-21,3.77,3.81,3.81,3.77,536.23
2016-10-20,3.81,3.77,3.81,3.75,1446.0
2016-10-19,3.81,3.81,3.83,3.75,1515.76
2016-10-18,3.85,3.81,3.88,3.81,1883.54
2016-10-17,3.92,3.85,3.92,3.85,576.4
2016-10-16,3.85,3.92,3.92,3.85,245.67
2016-10-15,3.92,3.85,3.92,3.85,117.15
2016-10-14,3.91,3.92,3.94,3.88,1247.04
2016-10-13,3.8,3.91,3.93,3.8,102.83
2016-10-12,3.83,3.8,3.87,3.77,796.4
2016-10-11,3.78,3.83,3.86,3.78,2035.41
2016-10-10,3.82,3.78,3.82,3.78,310.44
2016-10-09,3.86,3.82,3.88,3.79,6722.76
2016-10-08,3.86,3.86,3.88,3.84,2728.84
2016-10-07,3.84,3.86,3.86,3.83,1673.05
2016-10-06,3.87,3.84,3.87,3.79,1708.86
2016-10-05,3.83,3.87,3.88,3.77,3364.08
2016-10-04,3.84,3.83,3.86,3.82,11158.33
2016-10-03,3.86,3.84,3.86,3.83,490.94
2016-10-02,3.86,3.86,3.86,3.82,70.13
2016-10-01,3.83,3.86,3.88,3.83,883.7
2016-09-30,3.88,3.83,3.88,3.77,2799.58
2016-09-29,3.85,3.88,3.88,3.83,2457.77
2016-09-28,3.84,3.85,3.88,3.82,3774.9
2016-09-27,3.84,3.84,3.9,3.84,1066.11
2016-09-26,3.73,3.84,3.91,3.73,2625.4
2016-09-25,3.84,3.73,3.84,3.73,214.26
2016-09-24,3.8,3.84,3.85,3.73,17.32
2016-09-23,3.76,3.8,3.82,3.72,840.42
2016-09-22,3.79,3.76,3.82,3.73,609.41
2016-09-21,3.72,3.79,3.82,3.72,4626.84
2016-09-20,3.83,3.72,3.84,3.72,1947.18
2016-09-19,3.87,3.83,3.87,3.81,1412.69
2016-09-18,3.86,3.87,4.03,3.79,1433.3
2016-09-17,3.82,3.86,3.87,3.8,77.28
2016-09-16,3.87,3.82,3.87,3.81,2271.35
2016-09-15,3.86,3.87,3.87,3.81,104.09
2016-09-14,3.89,3.86,3.89,3.82,1695.17
2016-09-13,3.82,3.89,3.89,3.8,308.98
2016-09-12,3.93,3.82,3.93,3.77,911.39
2016-09-11,3.95,3.93,4.05,3.84,529.53
2016-09-10,3.95,3.95,3.95,3.95,0.0
2016-09-09,4.04,3.95,4.04,3.95,481.32
2016-09-08,3.93,4.04,4.04,3.93,1428.05
2016-09-07,3.98,3.93,4.03,3.93,805.42
2016-09-06,3.93,3.98,3.99,3.92,2684.06
2016-09-05,3.98,3.93,4.03,3.93,58.53
2016-09-04,3.9,3.98,4.04,3.87,1887.68
2016-09-03,3.86,3.9,3.9,3.77,1495.4
2016-09-02,3.86,3.86,3.86,3.77,627.8
2016-09-01,3.65,3.86,3.98,3.65,1789.88
2016-08-31,3.79,3.65,3.79,3.61,1821.92
2016-08-30,3.82,3.79,3.82,3.74,15315.17
2016-08-29,3.72,3.82,3.84,3.39,16834.12
2016-08-28,3.72,3.72,3.78,3.72,334.72
2016-08-27,3.8,3.72,3.81,3.72,257.03
2016-08-26,3.77,3.8,3.86,3.77,156.36
2016-08-25,3.97,3.77,3.98,3.72,1821.42
2016-08-24,4.01,3.97,4.01,3.86,544.04
2016-08-23,3.68,4.01,4.04,3.65,4770.62
2016-08-22,3.62,3.68,3.69,3.61,5523.86
2016-08-21,3.63,3.62,3.68,3.61,1105.65
2016-08-20,3.63,3.63,3.65,3.6,164.36
2016-08-19,3.58,3.63,3.67,3.58,66.18
2016-08-18,3.63,3.58,3.66,3.58,1679.72
2016-08-17,3.64,3.63,3.65,3.61,23.85
2016-08-16,3.59,3.64,3.68,3.55,1475.93
2016-08-15,3.62,3.59,3.63,3.55,2777.06
2016-08-14,3.67,3.62,3.68,3.6,292.63
2016-08-13,3.67,3.67,3.76,3.67,8076.76
2016-08-12,3.78,3.67,3.93,3.67,4837.26
2016-08-11,3.79,3.78,3.79,3.58,4238.87
2016-08-10,3.69,3.79,3.83,3.69,1330.43
2016-08-09,3.6,3.69,3.81,3.6,602.25
2016-08-08,3.74,3.6,3.79,3.39,1088.58
2016-08-07,3.8,3.74,3.84,3.74,333.82
2016-08-06,3.62,3.8,3.8,3.62,552.29
2016-08-05,3.77,3.62,3.84,3.62,186.4
2016-08-04,3.73,3.77,3.8,3.69,1995.65
2016-08-03,3.57,3.73,3.74,3.43,9034.79
2016-08-02,3.84,3.57,3.86,3.36,24778.93
2016-08-01,3.94,3.84,3.98,3.84,5333.67
2016-07-31,4.05,3.94,4.05,3.9,3638.28
2016-07-30,4.11,4.05,4.11,4.04,65.52
2016-07-29,3.96,4.11,4.11,3.95,1228.92
2016-07-28,3.94,3.96,4.03,3.92,1348.12
2016-07-27,3.98,3.94,4.04,3.9,7343.41
2016-07-26,4.05,3.98,4.2,3.9,11920.79
2016-07-25,4.08,4.05,4.09,3.96,763.6
2016-07-24,3.96,4.08,4.11,3.96,651.41
2016-07-23,4.08,3.95,4.08,3.95,349.99
2016-07-22,4.11,4.1,4.13,3.95,12791.03
2016-07-21,4.14,4.11,4.15,4.07,196.58
2016-07-20,4.18,4.14,4.19,4.08,3488.87
2016-07-19,4.18,4.18,4.18,4.1,1695.37
2016-07-18,4.13,4.18,4.24,4.13,1284.27
2016-07-17,4.1,4.13,4.25,4.05,8738.44
2016-07-16,4.18,4.1,4.18,4.1,302.82
2016-07-15,4.1,4.18,4.19,4.1,3985.5
2016-07-14,4.18,4.1,4.2,4.1,733.31
2016-07-13,4.2,4.18,4.2,4.1,29.34
2016-07-12,4.2,4.2,4.2,4.1,642.4
2016-07-11,4.13,4.2,4.21,4.05,1086.75
2016-07-10,4.15,4.13,4.15,4.04,3190.61
2016-07-09,4.25,4.15,4.25,4.01,2868.14
2016-07-08,4.0,4.25,4.25,4.0,1983.13
2016-07-07,4.39,4.0,4.51,3.95,8476.21
2016-07-06,4.55,4.39,4.55,4.35,3615.73
2016-07-05,4.46,4.55,4.55,4.28,6008.24
2016-07-04,4.28,4.46,4.47,4.22,2275.92
2016-07-03,4.71,4.28,4.71,4.05,10796.76
2016-07-02,4.36,4.71,4.89,4.19,7179.79
2016-07-01,4.16,4.36,4.38,4.16,10863.91
2016-06-30,4.06,4.16,4.29,4.06,5733.98
2016-06-29,4.08,4.06,4.12,3.95,899.56
2016-06-28,4.09,4.08,4.25,4.08,4870.66
2016-06-27,4.03,4.09,4.29,3.98,5528.46
2016-06-26,4.28,4.03,4.37,3.94,9011.04
2016-06-25,4.34,4.28,4.53,3.92,3940.64
2016-06-24,4.08,4.34,4.75,4.05,31056.44
2016-06-23,4.0,4.08,4.5,3.59,13190.7
2016-06-22,4.87,4.0,5.0,3.9,26936.21
2016-06-21,5.34,4.87,5.34,4.59,17838.99
2016-06-20,5.55,5.34,5.62,4.51,13491.09
2016-06-19,5.58,5.55,5.69,5.3,12086.75
2016-06-18,5.57,5.58,5.95,5.44,15225.08
2016-06-17,5.6,5.57,6.25,5.2,36996.43
2016-06-16,5.19,5.6,5.6,5.19,18771.77
2016-06-15,5.17,5.19,5.28,5.03,9826.49
2016-06-14,5.28,5.17,5.39,4.5,15043.67
2016-06-13,5.28,5.28,5.49,4.7,23900.19
2016-06-12,4.99,5.28,5.49,4.95,12089.77
2016-06-11,4.86,4.99,4.99,4.86,3447.91
2016-06-10,4.76,4.86,4.87,4.74,8873.85
2016-06-09,4.8,4.76,4.81,4.68,3996.59
2016-06-08,4.75,4.8,4.81,4.71,3424.85
2016-06-07,4.95,4.75,5.0,4.69,10927.93
2016-06-06,4.89,4.95,5.0,4.88,4807.14
2016-06-05,4.83,4.89,4.89,4.78,5512.55
2016-06-04,4.89,4.83,5.0,4.71,5937.14
2016-06-03,4.69,4.89,4.89,4.69,5245.98
2016-06-02,4.65,4.69,4.78,4.56,4589.37
2016-06-01,4.56,4.65,4.77,4.51,4820.34
2016-05-31,4.54,4.56,4.65,4.1,3989.91
2016-05-30,4.46,4.54,4.61,4.03,5825.84
2016-05-29,4.69,4.46,4.69,4.3,12571.38
2016-05-28,4.5,4.69,4.71,4.32,32519.33
2016-05-27,4.0,4.5,5.13,4.0,23764.19
2016-05-26,3.93,4.0,4.1,3.93,2086.89
2016-05-25,3.95,3.93,4.0,3.89,3051.97
2016-05-24,3.95,3.95,3.98,3.89,4985.94
2016-05-23,3.86,3.95,3.96,3.86,3582.42
2016-05-22,3.84,3.86,3.96,3.84,3142.08
2016-05-21,3.82,3.84,3.94,3.76,159.46
2016-05-20,3.82,3.82,3.88,3.65,2550.18
2016-05-19,3.94,3.82,4.02,3.55,4228.31
2016-05-18,4.0,3.94,4.04,3.92,3227.02
2016-05-17,4.01,4.0,4.05,3.66,15280.2
2016-05-16,4.1,4.01,4.22,4.0,6301.59
2016-05-15,4.02,4.1,4.83,3.94,13719.87
2016-05-14,3.93,4.02,4.11,3.93,5231.95
2016-05-13,3.84,3.93,4.0,3.82,2982.56
2016-05-12,3.86,3.84,3.95,3.64,10689.91
2016-05-11,3.79,3.86,3.95,3.79,1396.92
2016-05-10,4.04,3.79,4.16,3.79,6829.34
2016-05-09,3.93,4.04,4.15,3.87,9865.87
2016-05-08,3.93,3.93,3.98,3.9,915.75
2016-05-07,3.81,3.93,4.03,3.49,13604.67
2016-05-06,3.75,3.81,3.87,3.7,1439.07
2016-05-05,3.73,3.75,3.79,3.69,1274.52
2016-05-04,3.76,3.73,3.82,3.73,1496.22
2016-05-03,3.69,3.76,3.78,3.65,1895.47
2016-05-02,3.67,3.69,3.81,3.49,8607.15
2016-05-01,3.69,3.67,3.74,3.64,758.01
2016-04-30,3.84,3.69,3.94,3.67,5655.35
2016-04-29,3.8,3.84,3.97,3.76,1245.83
2016-04-28,3.95,3.8,3.95,3.72,7185.14
2016-04-27,4.03,3.95,4.33,3.88,19918.22
2016-04-26,3.86,4.03,4.22,3.48,7099.59
2016-04-25,3.65,3.86,4.38,3.57,8052.31
2016-04-24,3.26,3.65,3.65,3.01,5680.06
2016-04-23,3.34,3.26,3.34,3.03,4536.27
2016-04-22,3.33,3.34,3.35,3.1,3703.41
2016-04-21,3.27,3.33,3.33,3.18,1586.89
2016-04-20,3.25,3.27,3.29,3.23,1937.53
2016-04-19,3.24,3.25,3.27,3.22,1048.79
2016-04-18,3.24,3.24,3.27,3.22,563.07
2016-04-17,3.28,3.24,3.28,3.23,231.0
2016-04-16,3.3,3.28,3.3,3.24,361.18
2016-04-15,3.25,3.3,3.3,3.2,3709.97
2016-04-14,3.22,3.25,3.26,3.2,455.51
2016-04-13,3.27,3.22,3.27,3.21,3223.83
2016-04-12,3.22,3.27,3.32,3.22,1031.34
2016-04-11,3.19,3.22,3.25,3.19,696.28
2016-04-10,3.22,3.19,3.25,3.15,1922.55
2016-04-09,3.24,3.22,3.28,3.21,697.78
2016-04-08,3.24,3.24,3.3,3.22,133.27
2016-04-07,3.25,3.24,3.25,3.18,686.86
2016-04-06,3.24,3.23,3.3,3.2,303.28
2016-04-05,3.24,3.24,3.3,3.2,556.2
2016-04-04,3.24,3.24,3.28,3.21,1745.64
2016-04-03,3.25,3.24,3.28,3.24,536.12
2016-04-02,3.27,3.26,3.28,3.24,354.35
2016-04-01,3.3,3.27,3.3,3.23,182.71
2016-03-31,3.16,3.3,3.3,3.16,924.25
2016-03-30,3.23,3.16,3.23,3.16,293.94
2016-03-29,3.23,3.23,3.26,2.88,2597.34
2016-03-28,3.3,3.23,3.33,3.23,840.98
2016-03-27,3.24,3.3,3.33,3.23,24963.33
2016-03-26,3.16,3.24,3.25,3.16,613.22
2016-03-25,2.38,3.16,3.24,2.38,1184.96
2016-03-24,3.19,2.38,3.25,2.38,4892.89
2016-03-23,3.24,3.19,3.26,3.17,318.46
2016-03-22,3.16,3.24,3.26,3.16,482.24
2016-03-21,3.16,3.16,3.22,3.13,994.56
2016-03-20,3.16,3.16,3.26,3.14,716.11
2016-03-19,3.14,3.16,3.21,3.14,104.57
2016-03-18,3.29,3.14,3.31,3.11,1552.92
2016-03-17,3.29,3.29,3.33,3.24,1239.5
2016-03-16,3.29,3.29,3.29,3.22,4694.35
2016-03-15,3.29,3.29,3.3,3.0,3871.37
2016-03-14,3.28,3.29,3.3,2.91,2256.29
2016-03-13,3.32,3.28,3.32,3.03,1563.29
2016-03-12,3.3,3.32,3.36,2.91,4241.82
2016-03-11,3.22,3.3,3.42,3.22,4239.71
2016-03-10,3.25,3.22,3.35,3.21,1720.58
2016-03-09,3.25,3.25,3.35,3.2,2726.29
2016-03-08,3.17,3.25,3.3,3.17,1217.31
2016-03-07,3.25,3.17,3.25,3.12,1166.15
2016-03-06,3.11,3.25,3.25,2.86,8538.86
2016-03-05,3.24,3.11,3.24,2.63,8983.4
2016-03-04,3.21,3.24,3.33,2.97,13414.61
2016-03-03,3.25,3.21,3.33,3.03,7317.93
2016-03-02,3.37,3.25,3.41,3.07,8708.51
2016-03-01,3.38,3.37,3.42,3.32,7541.31
2016-02-29,3.39,3.38,3.48,3.38,235.52
2016-02-28,3.37,3.39,3.45,3.31,516.65
2016-02-27,3.34,3.37,3.43,3.34,717.0
2016-02-26,3.37,3.34,3.37,3.28,2394.88
2016-02-25,3.3,3.37,3.39,3.3,1692.51
2016-02-24,3.41,3.3,3.41,3.24,1341.78
2016-02-23,3.39,3.41,3.44,3.3,2299.66
2016-02-22,3.42,3.39,3.47,3.3,3965.98
2016-02-21,3.42,3.42,3.55,3.1,11326.96
2016-02-20,3.2,3.42,3.49,3.2,5434.16
2016-02-19,3.26,3.2,3.26,3.19,3371.55
2016-02-18,3.27,3.26,3.27,3.15,910.69
2016-02-17,3.14,3.27,3.27,2.89,1958.53
2016-02-16,3.04,3.14,3.22,3.04,1669.65
2016-02-15,3.18,3.04,3.18,2.9,794.13
2016-02-14,3.04,3.18,3.18,3.04,1998.73
2016-02-13,3.03,3.04,3.15,3.03,2141.82
2016-02-12,2.93,3.03,3.1,2.93,1298.51
2016-02-11,3.06,2.93,3.1,2.9,49318.15
2016-02-10,3.05,3.06,3.1,2.96,4029.73
2016-02-09,3.02,3.05,3.08,2.99,3009.18
2016-02-08,3.03,3.02,3.08,2.93,2543.84
2016-02-07,3.12,3.03,3.12,3.03,873.0
2016-02-06,3.11,3.12,3.13,3.05,849.68
2016-02-05,3.1,3.11,3.23,3.1,140.91
2016-02-04,3.02,3.1,3.21,3.02,898.79
2016-02-03,3.0,3.02,3.06,3.0,131.56
2016-02-02,3.04,3.0,3.06,3.0,233.57
2016-02-01,3.09,3.04,3.1,3.0,1348.97
2016-01-31,3.07,3.09,3.1,3.0,1547.35
2016-01-30,3.12,3.07,3.13,3.03,511.81
2016-01-29,3.12,3.12,3.15,3.01,688.39
2016-01-28,3.36,3.12,3.36,3.03,1053.58
2016-01-27,3.13,3.36,3.36,3.13,1240.07
2016-01-26,3.06,3.13,3.13,3.06,593.91
2016-01-25,3.14,3.06,3.16,3.05,1329.99
2016-01-24,3.11,3.14,3.21,3.04,8299.36
2016-01-23,3.03,3.11,3.15,3.0,1661.0
2016-01-22,3.22,3.03,3.22,3.03,141.67
2016-01-21,3.42,3.22,3.44,3.21,31.24
2016-01-20,2.98,3.42,3.42,2.98,2656.14
2016-01-19,3.07,2.98,3.1,2.98,240.52
2016-01-18,3.1,3.07,3.1,2.97,25975.56
2016-01-17,3.03,3.1,3.13,3.0,605.48
2016-01-16,3.15,3.03,3.17,2.95,3771.3
2016-01-15,3.48,3.15,3.5,3.13,4715.28
2016-01-14,3.48,3.48,3.48,3.48,41.08
2016-01-13,3.61,3.49,3.61,3.41,200.51
2016-01-12,3.63,3.61,3.63,3.46,899.38
2016-01-11,3.53,3.63,3.63,3.53,161.96
2016-01-10,3.63,3.53,3.63,3.5,114.05
2016-01-09,3.54,3.63,3.65,3.53,87.02
2016-01-08,3.58,3.54,3.6,3.51,411.29
2016-01-07,3.44,3.58,3.58,3.44,163.36
2016-01-06,3.48,3.44,3.5,3.42,53.67
2016-01-05,3.43,3.48,3.48,3.43,99.93
2016-01-04,3.5,3.44,3.52,3.44,618.3
2016-01-03,3.5,3.5,3.5,3.45,38.59
2016-01-02,3.49,3.5,3.5,3.47,8.17
2016-01-01,3.48,3.49,3.49,3.48,27.87
2015-12-31,3.43,3.48,3.49,3.42,96.84
2015-12-30,3.5,3.43,3.52,3.43,115.76
2015-12-29,3.47,3.5,3.57,3.47,285.15
2015-12-28,3.51,3.47,3.51,3.47,4.53
2015-12-27,3.42,3.41,3.42,3.41,11.72
2015-12-26,3.66,3.42,3.68,3.42,402.61
2015-12-25,3.59,3.66,3.68,3.56,12.91
2015-12-24,3.58,3.59,3.68,3.58,15.16
2015-12-23,3.55,3.58,3.58,3.55,82.31
2015-12-22,3.46,3.45,3.55,3.42,417.58
2015-12-21,3.6,3.46,3.6,3.45,513.11
2015-12-20,3.74,3.6,3.74,3.5,1098.56
2015-12-19,3.74,3.74,3.74,3.74,0.0
2015-12-18,3.6,3.74,3.77,3.6,86.51
2015-12-17,3.63,3.6,3.76,3.6,673.4
2015-12-16,3.77,3.63,3.77,3.63,3078.18
2015-12-15,3.52,3.77,3.77,3.42,1041.55
2015-12-14,3.66,3.52,3.66,3.5,1223.3
2015-12-13,3.66,3.62,3.66,3.52,166.43
2015-12-12,3.77,3.66,3.8,3.5,1572.03
2015-12-11,3.66,3.77,3.8,3.66,6755.68
2015-12-10,3.55,3.66,3.66,3.55,399.26
2015-12-09,3.59,3.55,3.73,3.55,3671.87
2015-12-08,3.6,3.59,3.66,3.5,1508.75
2015-12-07,3.42,3.6,3.6,3.42,450.02
2015-12-06,3.39,3.42,3.42,3.39,0.2819
2015-12-05,3.5,3.39,3.5,3.37,1048.63
2015-12-04,3.37,3.5,3.5,3.35,1226.78
2015-12-03,3.29,3.37,3.39,3.29,921.19
2015-12-02,3.43,3.29,3.43,3.29,464.14
2015-12-01,3.64,3.43,3.64,3.43,183.59
2015-11-30,3.71,3.64,3.75,3.57,8003.68
2015-11-29,3.49,3.71,3.71,3.45,2977.19
2015-11-28,3.42,3.49,3.49,3.42,716.8
2015-11-27,3.5,3.5,3.64,3.5,14.02
2015-11-26,3.19,3.48,3.71,3.19,781.02
2015-11-25,3.16,3.19,3.19,2.97,160.86
2015-11-24,3.13,3.16,3.16,3.08,6.99
2015-11-23,3.1,3.13,3.13,3.08,3.74
2015-11-22,3.13,3.1,3.13,3.1,6.63
2015-11-21,3.03,3.1,3.13,3.03,4.68
2015-11-20,3.08,3.03,3.13,3.03,2929.04
2015-11-19,3.03,3.08,3.08,3.03,258.47
2015-11-18,3.16,3.03,3.26,3.03,2705.05
2015-11-17,3.05,3.16,3.16,3.05,27.39
2015-11-16,3.22,3.05,3.22,3.02,485.37
2015-11-15,3.27,3.22,3.27,3.03,150.18
2015-11-14,3.26,3.27,3.28,3.18,23.18
2015-11-13,3.14,3.26,3.29,3.1,767.58
2015-11-12,2.86,3.14,3.14,2.86,121.61
2015-11-11,3.01,2.86,3.04,2.86,874.93
2015-11-10,3.25,3.01,3.3,2.95,3400.42
2015-11-09,3.5,3.25,3.5,3.25,122.75
2015-11-08,3.55,3.5,3.55,3.3,910.36
2015-11-07,3.44,3.55,3.68,3.44,6.41
2015-11-06,3.95,3.57,3.95,3.37,5951.66
2015-11-05,4.0,3.95,4.0,3.55,1922.12
2015-11-04,4.2,4.0,5.01,4.0,6873.44
2015-11-03,4.0,4.2,4.75,3.67,5171.51
2015-11-02,3.67,4.0,4.0,3.67,748.06
2015-11-01,3.69,3.67,3.69,3.61,11.4
2015-10-31,3.95,3.69,3.99,3.69,2586.55
2015-10-30,3.8,3.95,4.2,3.01,2666.55
2015-10-29,2.99,3.8,3.8,2.99,2336.83
2015-10-28,3.05,2.99,3.1,2.99,260.3
2015-10-27,3.13,3.05,3.15,3.05,8.54
2015-10-26,3.14,3.13,3.14,3.01,15.17
2015-10-25,2.96,3.14,3.15,2.96,335.83
2015-10-24,3.15,3.15,3.15,3.15,0.0
2015-10-23,3.0,3.15,3.15,3.0,31.61
2015-10-22,3.03,3.02,3.14,3.02,61.99
2015-10-21,3.12,3.1,3.12,3.03,63.33
2015-10-20,3.01,3.12,3.12,3.01,52.71
2015-10-19,2.93,2.96,3.03,2.92,239.51
2015-10-18,3.01,2.93,3.02,2.93,589.71
2015-10-17,3.07,3.01,3.17,3.01,240.03
2015-10-16,3.41,3.07,3.41,3.06,57.6
2015-10-15,3.16,3.08,3.16,3.07,114.48
2015-10-14,3.21,3.07,3.21,3.07,76.73
2015-10-13,3.11,3.07,3.11,3.07,76.78
2015-10-12,3.11,3.11,3.11,3.11,36.51
2015-10-11,3.1,3.2,3.2,3.1,1245.64
2015-10-10,3.1,3.04,3.1,3.04,19.94
2015-10-09,3.01,3.13,3.13,3.01,7.27
2015-10-08,3.12,3.09,3.12,3.0,21.31
2015-10-07,3.12,3.12,3.12,3.12,3.09
2015-10-06,3.01,3.14,3.14,3.01,6.47
2015-10-05,3.05,3.02,3.05,2.98,14.02
2015-10-04,3.05,3.05,3.05,3.05,2.53
2015-10-03,2.98,3.05,3.05,2.98,4.33
2015-10-02,3.02,2.98,3.02,2.98,138.7
2015-10-01,3.06,3.02,3.06,2.95,7.57
2015-09-30,3.0,3.06,3.06,2.77,11.53
2015-09-29,3.02,3.0,3.03,3.0,93.98
2015-09-28,2.89,3.02,3.02,2.89,230.03
2015-09-27,2.96,2.89,2.96,2.81,6.17
2015-09-26,2.96,2.96,2.96,2.96,0.0
2015-09-25,2.92,2.96,2.96,2.92,1.2
2015-09-24,2.9,2.92,2.92,2.9,2.62
2015-09-23,2.89,2.9,2.92,2.89,226.64
2015-09-22,2.86,2.89,2.9,2.86,23.58
2015-09-21,2.9,2.86,2.9,2.86,0.8721
2015-09-20,2.95,2.9,2.95,2.9,44.38
2015-09-19,3.0,2.95,3.0,2.95,2.66
2015-09-18,2.98,3.0,3.0,2.56,2172.8
2015-09-17,2.73,2.98,2.98,2.73,8.75
2015-09-16,2.8,2.73,2.8,2.73,499.71
2015-09-15,2.87,2.8,2.87,2.8,688.2
2015-09-14,2.82,2.87,2.87,2.82,2.02
2015-09-13,2.99,2.82,2.99,2.8,1606.62
2015-09-12,2.99,2.99,2.99,2.95,1.37
2015-09-11,3.0,2.99,3.0,2.92,12.52
2015-09-10,2.99,3.0,3.0,2.99,14.8
2015-09-09,3.16,2.99,3.16,2.99,119.99
2015-09-08,3.16,3.16,3.16,3.16,0.0
2015-09-07,3.16,3.16,3.16,3.16,0.0
2015-09-06,2.93,3.16,3.16,2.93,36.38
2015-09-05,2.65,2.93,2.93,2.65,554.16
2015-09-04,2.67,2.65,2.67,2.65,428.58
2015-09-03,2.75,2.67,2.78,2.67,1332.79
2015-09-02,2.82,2.75,2.82,2.75,5.6
